Species,Brain.weight,IT,log_brain_weight,log_it,residuals,Habitat,Preference,brain_it
Lasioglossum_leucozonium,0.48,2.216666666666667,-0.7339691750802003,0.7960045659996531,-0.4000668989796644,Urban,NA,0.21654135338345862
Lasioglossum_malachurum,0.4247777777777778,1.4346666666666668,-0.8561891226219436,0.36093253419137367,0.2087196536412525,Urban,0,0.2960811648079306
Lasioglossum_punctatissimum,0.29775,1.5625,-1.2115010707467275,0.44628710262841953,-0.26933529721326627,Urban,1,0.19056
Lasioglossum_sexnotatum,0.8176666666666667,2.56,-0.20130052339175747,0.9400072584914712,-0.1377349050856521,Urban,NA,0.31940104166666666
Lasioglossum_sexstrigatum,0.231,1.26,-1.4653375684603434,0.23111172096338664,-0.14761990666695152,Urban,NA,0.18333333333333335
Lasioglossum_zonulum,0.657,2.285,-0.4200712604975265,0.8263660243461681,-0.15805089403382344,Urban,0,0.287527352297593
Megachile_centuncularis,1.3815,3.329875,0.32316986538133413,1.2029347657502638,-0.2141017481834687,Urban,0,0.41488043845489697
Megachile_rotundata,1.391,3.1667,0.33002291294130587,1.1526900361987735,-0.1253687240505467,Urban,NA,0.43925853412069343
Megachile_willughbiella,1.966,3.694,0.6760010217249748,1.3067098817770482,-0.05745914515124614,Urban,1,0.5322144017325392
Nomada_succincta,1.34,2.057,0.29266961396282004,0.7212486106708201,0.41162616924912815,Urban,NA,0.6514341273699563
Osmia_caerulescens,0.704421052631579,2.139894736842105,-0.35037901548191763,0.7607566394324319,-0.06237338865730275,Urban,1,0.3291849082591372
Osmia_cornuta,1.7993932584269663,3.410741573033708,0.5874495294266552,1.226929737750093,0.05007456051688005,Urban,1,0.5275665775013506
Osmia_leaiana,1.1025,2.7655,0.09758032833886404,1.0172214504525956,-0.06638615979117782,Urban,NA,0.3986620864219852
Panurgus_banksianus,1.63,2.379,0.4885800148186709,0.8666802313208206,0.46907699357890525,Urban,NA,0.6851618327028163
Panurgus_calcaratus,0.53,1.646375,-0.6348782724359695,0.4985759013370734,0.05280540117393288,Urban,0,0.3219193683091641
Stelis_breviuscula,0.4433333333333333,1.965666666666667,-0.8134333464344473,0.6758314583502574,-0.4287578275697373,Urban,0,0.22553840936069183
Xylocopa_violacea,6.777666666666667,5.911111111111111,1.913632893260095,1.7768338190113793,0.267494399807087,Urban,0,1.1465977443609021
Agapostemon_sericeus,0.8494999999999999,2.25425,-0.16310733787015044,0.8128173233978789,0.00142934274074047,Urban,1,0.3768437396029721
Agapostemon_virescens,1.281,1.7145,0.2476410229145973,0.5391214929208379,0.830497972537467,Urban,1,0.7471566054243219
Andrena_carlini,1.558,3.102333333333333,0.4434029474485566,1.1321545165354636,0.06540173803613235,Urban,0,0.5022026431718062
Andrena_crataegi,0.7983333333333333,1.9685,-0.22522905780523111,0.6772718314016551,0.1838935787911644,Urban,NA,0.40555414444162224
Andrena_dunningi,1.2845,2.555875,0.25036953756780117,0.9383946307810812,0.19300620055831716,Urban,NA,0.5025676138308799
Andrena_hirticincta,1.168,2.667,0.15529288440603525,0.9809542451998772,0.05198512412141044,Urban,1,0.43794525684289465
Andrena_milwaukeensis,1.0025,2.286,0.00249688019858714,0.8268035653726189,0.15228208904003945,Urban,1,0.4385389326334208
Andrena_miserabilis,0.4545,2.0549999999999997,-0.7885573653646035,0.7202758479481978,-0.3491556647026332,Urban,NA,0.22116788321167888
Andrena_nasonii,0.3305,1.27,-1.107148619690396,0.23901690047049992,0.0986306776664609,Urban,0,0.26023622047244094
Andrena_nubecula,0.4155,1.3335,-0.8782726646866342,0.28780706463993183,0.21595327026223524,Urban,NA,0.31158605174353204
Andrena_pruni,0.6605,1.762125,-0.4147581550197571,0.5665204671089524,0.18839108445493233,Urban,0,0.37483152443782364
Andrena_rugosa,0.5153333333333333,1.5451666666666666,-0.6629413385028795,0.43513177939679026,0.17118767605926188,Urban,0,0.33351310538237516
Andrena_vicina,1.515,2.7432,0.41541543896133254,1.0091251221665736,0.22771629410498292,Urban,0,0.5522747156605424
Augochlora_pura,0.586,1.9381,-0.5344354894051245,0.6617081117245649,-0.04228050195597634,Urban,0,0.3023579794644239
Augochlorella_aurata,0.35225,1.444625,-1.0434141282033471,0.3678497723134684,-0.03179231131269765,Urban,0,0.2438349052522281
Augochloropsis_metallica,0.7010000000000001,1.9685,-0.35524739194754684,0.6772718314016551,0.0923193617364117,Urban,0,0.35610871221742446
Bombus_griseocollis,3.053,4.296833333333334,1.1161247137527408,1.4578783172901866,0.05576439711024817,Urban,1,0.7105232535588223
Bombus_impatiens,2.5936666666666666,4.142055555555555,0.9530725759666834,1.4211921756201773,-0.02925675509217283,Urban,1,0.626178628431938
Bombus_ternarius,1.987,3.1115,0.6866259635696799,1.1351049250271354,0.18213276450956,Urban,0,0.6385987465852483
Bombus_vagans,1.179,2.794,0.16466662155523393,1.02747426083477,-0.11337525370417674,Urban,NA,0.42197566213314247
Calliopsis_andreniformis,0.365,1.524,-1.0078579253996456,0.42133845726445457,-0.12407763851440563,Urban,0,0.239501312335958
Ceratina_calcarata,0.332,1.7061666666666668,-1.1026203100656484,0.5342491387095788,-0.4011600676791975,Urban,0,0.19458825827879261
Ceratina_strenua,0.153,0.889,-1.8773173575897015,-0.11765804346823246,-0.06346996002242956,Urban,0,0.172103487064117
Colletes_thoracicus,1.5213333333333332,3.2808333333333333,0.4195871433317194,1.1880974551676458,-0.04223186833540664,Urban,NA,0.46370332740665476
Halictus_ligatus,0.689,2.4988571428571427,-0.37251400796847856,0.9158334844953608,-0.2807084944693034,Urban,1,0.27572604619254515
Hylaeus_mesillae,0.34,1.76,-1.0788096613719298,0.5653138090500605,-0.27517006259453264,Urban,NA,0.1931818181818182
Hylaeus_modestus,0.31,2.08,-1.171182981502945,0.7323678937132266,-0.614171801604386,Urban,1,0.14903846153846154
Lasioglossum_coriaceum,0.742,1.905,-0.2984060358147566,0.6444820085786643,0.262658113467063,Urban,0,0.38950131233595797
Megachile_campanulae,0.822,2.286,-0.1960148839259572,0.8268035653726189,-0.07643865835308276,Urban,1,0.3595800524934383
Megachile_mendica,1.803,2.8575,0.5894519442211802,1.0499471166868286,0.2864977141838878,Urban,0,0.6309711286089239
Megachile_pugnata,3,6.43,1.0986122886681098,1.860974538249528,-0.577434376738533,Urban,NA,0.4665629860031104
Megachile_sculpturalis,3.854,4.7625,1.3491115699921747,1.560772740452819,0.15127247131914284,Urban,1,0.809238845144357
Melissodes_bimaculata,1.8415,2.57175,0.6105804569029829,0.9445866010290024,0.3909333898159003,Urban,0,0.7160493827160493
Nomada_cressonii,1.76,3.34,0.5653138090500605,1.205970806988609,-0.09873107411558384,Urban,0,0.5269461077844312
Nomada_luteoloides,1.7,3.53,0.5306282510621704,1.2612978709452054,-0.2197537319994599,Urban,0,0.48158640226628896
Osmia_atriventris,0.447,2.032,-0.8051966843685682,0.7090205297162355,-0.41491040662182743,Urban,0,0.21998031496062992
Osmia_bucephala,1.4209999999999998,3.048,0.35136084911496346,1.1144856378244,0.01046048518954321,Urban,0,0.46620734908136474
Osmia_cornifrons,0.877,2.746375,-0.13124828660995402,1.0102818602943973,-0.2771575901488886,Urban,NA,0.31933002594328885
Osmia_lignaria,1.1735,3.46075,0.15999073630894114,1.2414853285857073,-0.39120985289022625,Urban,NA,0.33908834790146647
Osmia_pumila,0.6040000000000001,1.80975,-0.504181081047322,0.5931887141911137,0.07606754619630669,Urban,0,0.3337477552148087
Ptilothrix_bombiformis,2.129,3.3655,0.7556523859113424,1.2135765404686307,0.08773787535490397,Urban,0,0.632595453870153
Xylocopa_virginica,5.3,7.848571428571429,1.667706820558076,2.0603315316118147,-0.39801471661700705,Urban,1,0.6752821259555879
Andrena_angustior,0.4063333333333333,1.7973333333333332,-0.9005814381689753,0.5863040849418961,-0.24502170915062277,Natural,1,0.22607566765578635
Andrena_barbilabris,0.983,2.28,-0.01714615883497051,0.8241754429663494,0.13558097773332828,Natural,1,0.431140350877193
Andrena_bicolor,0.7025,2.205,-0.3531098777742362,0.7907275088988094,-0.09334910306930874,Natural,NA,0.31859410430839
Andrena_carantonica,1.8105,2.775,0.5936030502235589,1.020650747198398,0.3633499435332877,Natural,0,0.6524324324324324
Andrena_chrysosceles,0.831,1.8525,-0.18512548412668892,0.616536078188105,0.3050106508973189,Natural,NA,0.448582995951417
Andrena_cineraria,1.6334,2.724,0.4906637319420382,1.0021013882872658,0.30169171032014264,Natural,1,0.5996328928046989
Andrena_dorsata,0.7176,2.262,-0.33184296823755066,0.8162493776939287,-0.11642044107141918,Natural,NA,0.31724137931034485
Andrena_flavipes,1.1796666666666666,2.572111111111111,0.16523191269521662,0.9447270057187496,0.11031517853267066,Natural,0,0.4586375221391853
Andrena_fucata,0.7010000000000001,2.66,-0.35524739194754684,0.9783261227936078,-0.37245716463072787,Natural,1,0.2635338345864662
Andrena_fulva,1.5913333333333333,2.76,0.46457223924852864,1.0152306797290584,0.2606233889630356,Natural,0,0.5765700483091788
Andrena_gravida,1.59425,2.635,0.46640340621324394,0.9688831819933256,0.3280515474327289,Natural,0,0.6050284629981025
Andrena_haemorrhoa,1.1656,2.436,0.153235975898858,0.8903573498476506,0.1875345711469896,Natural,NA,0.47848932676518885
Andrena_labiata,0.5800000000000001,2.2333333333333334,-0.5447271754416719,0.8034952377288107,-0.27593054950614687,Natural,0,0.25970149253731345
Andrena_nigroaenea,1.7126666666666666,3.5733333333333333,0.5380516100195821,1.2734988669745462,-0.06202004931682751,Natural,0,0.4792910447761194
Andrena_nitida,1.9736,2.808,0.67985928623301,1.0324724861635646,0.4144385379353791,Natural,0,0.7028490028490029
Andrena_ovatula,0.7463333333333333,2.693333333333334,-0.29258295105149196,0.9907795838648944,-0.3426140466001896,Natural,1,0.2771039603960395
Andrena_pilipes,1.4571428571428573,2.9064285714285716,0.3764775712349122,1.06692503239834,0.10490020441434054,Natural,NA,0.5013516834603097
Andrena_semilaevis,0.277,1.575,-1.2837377727947985,0.4542552722775964,-0.3740480017904218,Natural,1,0.1758730158730159
Andrena_subopaca,0.3433333333333333,1.846666666666667,-1.0690534864265653,0.6133822120910828,-0.4299303829727644,Natural,1,0.1859205776173285
Andrena_tibialis,1.6475,3.27,0.4992589873945252,1.184789984909162,0.03645612676133352,Natural,0,0.503822629969419
Andrena_wilkella,1.01025,2.286,0.01019782497644587,0.8268035653726189,0.1613888082576362,Natural,1,0.44192913385826776
Anthidium_manicatum,2.3458,3.6718,0.8526264951052677,1.3006820050439682,0.07822036690053863,Natural,0,0.6388692194563974
Anthidium_oblongatum,1.752571428571429,3.071857142857143,0.5610840971966918,1.1222823112279383,0.09967175907810392,Natural,NA,0.5705250430172535
Anthophora_bimaculata,1.48,2.82,0.3920420877760237,1.0367368849500225,-0.02163130617873527,Natural,1,0.524822695035461
Anthophora_plumipes,3.752,3.993,1.3222890311439781,1.3845428280810843,0.2688374901863149,Natural,0,0.9396443776609066
Anthophora_quadrimaculata,2.2225,3.86,0.7986326884059226,1.3506671834767396,-0.15950039399052005,Natural,0,0.5757772020725389
Anthophora_retusa,2.096,3.923,0.7400307664587957,1.3668566672274156,-0.23970060193149853,Natural,1,0.5342849859801173
Bombus_hypnorum,2.29,3.37,0.8285518175661483,1.2149127443642704,0.17669611034836974,Natural,0,0.6795252225519288
Bombus_jonellus,2.3005,4.0175,0.8331264906133863,1.3906598186295307,-0.08580893025971499,Natural,1,0.5726197884256379
Bombus_lucorum,2.4,4.861,0.8754687373538999,1.5812441780633184,-0.34780338396087723,Natural,1,0.4937255708701913
Bombus_muscorum,2.1822222222222223,3.8116666666666665,0.7803437255901005,1.3380665388066348,-0.04937252917550655,Natural,1,0.5725112957294856
Bombus_pascuorum,2.4040909090909093,3.697909090909091,0.8771718317195728,1.3077675493499112,0.07781150717483651,Natural,1,0.6501216903901468
Bombus_pratorum,2.0264166666666665,3.58775,0.7062690444379218,1.2775252650689042,-0.02674811965927035,Natural,1,0.5648154600144007
Bombus_terrestris,3.052811320754717,4.228792452830189,1.1160629105834547,1.4419164801590942,0.07914085948498883,Natural,NA,0.7219108894104209
Bombus_vestalis,2.341,3.57,0.8505781885087738,1.2725655957915476,0.10842683996286862,Natural,1,0.6557422969187676
Dasypoda_hirtipes,0.47,2.957,-0.7550225842780328,1.08417524087034,-0.7797648683251149,Natural,1,0.1589448765640852
Halictus_confusus,0.4184000000000001,1.7855,-0.8713173662314238,0.5796984880523661,-0.18680541904114323,Natural,1,0.23433211985438257
Halictus_quadricinctus,1.55,2.895,0.4382549309311553,1.0629851110249586,0.2451628502032572,Natural,NA,0.5354058721934369
Halictus_rubicundus,0.83875,2.313875,-0.1758425906962455,0.8389236082977121,0.03629616882591752,Natural,1,0.36248716979093515
Lasioglossum_calceatum,0.6563333333333333,1.8916666666666664,-0.4210864890111212,0.6374582746993567,0.15956523085584493,Natural,1,0.3469603524229075
Lasioglossum_fulvicorne,0.3,1.26,-1.203972804325936,0.23111172096338664,0.10162578000715734,Natural,1,0.23809523809523808
Lasioglossum_leucozonium,0.48,2.216666666666667,-0.7339691750802003,0.7960045659996531,-0.4000668989796644,Natural,1,0.21654135338345862
Lasioglossum_malachurum,0.4247777777777778,1.4346666666666668,-0.8561891226219436,0.36093253419137367,0.2087196536412525,Natural,NA,0.2960811648079306
Lasioglossum_punctatissimum,0.29775,1.5625,-1.2115010707467275,0.44628710262841953,-0.26933529721326627,Natural,1,0.19056
Lasioglossum_sexnotatum,0.8176666666666667,2.56,-0.20130052339175747,0.9400072584914712,-0.1377349050856521,Natural,1,0.31940104166666666
Lasioglossum_sexstrigatum,0.231,1.26,-1.4653375684603434,0.23111172096338664,-0.14761990666695152,Natural,1,0.18333333333333335
Lasioglossum_zonulum,0.657,2.285,-0.4200712604975265,0.8263660243461681,-0.15805089403382344,Natural,1,0.287527352297593
Megachile_centuncularis,1.3815,3.329875,0.32316986538133413,1.2029347657502638,-0.2141017481834687,Natural,0,0.41488043845489697
Megachile_rotundata,1.391,3.1667,0.33002291294130587,1.1526900361987735,-0.1253687240505467,Natural,0,0.43925853412069343
Megachile_willughbiella,1.966,3.694,0.6760010217249748,1.3067098817770482,-0.05745914515124614,Natural,0,0.5322144017325392
Nomada_succincta,1.34,2.057,0.29266961396282004,0.7212486106708201,0.41162616924912815,Natural,1,0.6514341273699563
Osmia_caerulescens,0.704421052631579,2.139894736842105,-0.35037901548191763,0.7607566394324319,-0.06237338865730275,Natural,0,0.3291849082591372
Osmia_cornuta,1.7993932584269663,3.410741573033708,0.5874495294266552,1.226929737750093,0.05007456051688005,Natural,0,0.5275665775013506
Osmia_leaiana,1.1025,2.7655,0.09758032833886404,1.0172214504525956,-0.06638615979117782,Natural,0,0.3986620864219852
Panurgus_banksianus,1.63,2.379,0.4885800148186709,0.8666802313208206,0.46907699357890525,Natural,1,0.6851618327028163
Panurgus_calcaratus,0.53,1.646375,-0.6348782724359695,0.4985759013370734,0.05280540117393288,Natural,1,0.3219193683091641
Stelis_breviuscula,0.4433333333333333,1.965666666666667,-0.8134333464344473,0.6758314583502574,-0.4287578275697373,Natural,0,0.22553840936069183
Xylocopa_violacea,6.777666666666667,5.911111111111111,1.913632893260095,1.7768338190113793,0.267494399807087,Natural,0,1.1465977443609021
Agapostemon_sericeus,0.8494999999999999,2.25425,-0.16310733787015044,0.8128173233978789,0.00142934274074047,Natural,NA,0.3768437396029721
Agapostemon_virescens,1.281,1.7145,0.2476410229145973,0.5391214929208379,0.830497972537467,Natural,0,0.7471566054243219
Andrena_carlini,1.558,3.102333333333333,0.4434029474485566,1.1321545165354636,0.06540173803613235,Natural,1,0.5022026431718062
Andrena_crataegi,0.7983333333333333,1.9685,-0.22522905780523111,0.6772718314016551,0.1838935787911644,Natural,NA,0.40555414444162224
Andrena_dunningi,1.2845,2.555875,0.25036953756780117,0.9383946307810812,0.19300620055831716,Natural,0,0.5025676138308799
Andrena_hirticincta,1.168,2.667,0.15529288440603525,0.9809542451998772,0.05198512412141044,Natural,NA,0.43794525684289465
Andrena_milwaukeensis,1.0025,2.286,0.00249688019858714,0.8268035653726189,0.15228208904003945,Natural,1,0.4385389326334208
Andrena_miserabilis,0.4545,2.0549999999999997,-0.7885573653646035,0.7202758479481978,-0.3491556647026332,Natural,1,0.22116788321167888
Andrena_nasonii,0.3305,1.27,-1.107148619690396,0.23901690047049992,0.0986306776664609,Natural,1,0.26023622047244094
Andrena_nubecula,0.4155,1.3335,-0.8782726646866342,0.28780706463993183,0.21595327026223524,Natural,1,0.31158605174353204
Andrena_pruni,0.6605,1.762125,-0.4147581550197571,0.5665204671089524,0.18839108445493233,Natural,1,0.37483152443782364
Andrena_rugosa,0.5153333333333333,1.5451666666666666,-0.6629413385028795,0.43513177939679026,0.17118767605926188,Natural,1,0.33351310538237516
Andrena_vicina,1.515,2.7432,0.41541543896133254,1.0091251221665736,0.22771629410498292,Natural,1,0.5522747156605424
Augochlora_pura,0.586,1.9381,-0.5344354894051245,0.6617081117245649,-0.04228050195597634,Natural,1,0.3023579794644239
Augochlorella_aurata,0.35225,1.444625,-1.0434141282033471,0.3678497723134684,-0.03179231131269765,Natural,1,0.2438349052522281
Augochloropsis_metallica,0.7010000000000001,1.9685,-0.35524739194754684,0.6772718314016551,0.0923193617364117,Natural,1,0.35610871221742446
Bombus_griseocollis,3.053,4.296833333333334,1.1161247137527408,1.4578783172901866,0.05576439711024817,Natural,0,0.7105232535588223
Bombus_impatiens,2.5936666666666666,4.142055555555555,0.9530725759666834,1.4211921756201773,-0.02925675509217283,Natural,0,0.626178628431938
Bombus_ternarius,1.987,3.1115,0.6866259635696799,1.1351049250271354,0.18213276450956,Natural,NA,0.6385987465852483
Bombus_vagans,1.179,2.794,0.16466662155523393,1.02747426083477,-0.11337525370417674,Natural,0,0.42197566213314247
Calliopsis_andreniformis,0.365,1.524,-1.0078579253996456,0.42133845726445457,-0.12407763851440563,Natural,NA,0.239501312335958
Ceratina_calcarata,0.332,1.7061666666666668,-1.1026203100656484,0.5342491387095788,-0.4011600676791975,Natural,1,0.19458825827879261
Ceratina_strenua,0.153,0.889,-1.8773173575897015,-0.11765804346823246,-0.06346996002242956,Natural,NA,0.172103487064117
Colletes_thoracicus,1.5213333333333332,3.2808333333333333,0.4195871433317194,1.1880974551676458,-0.04223186833540664,Natural,NA,0.46370332740665476
Halictus_ligatus,0.689,2.4988571428571427,-0.37251400796847856,0.9158334844953608,-0.2807084944693034,Natural,0,0.27572604619254515
Hylaeus_mesillae,0.34,1.76,-1.0788096613719298,0.5653138090500605,-0.27517006259453264,Natural,0,0.1931818181818182
Hylaeus_modestus,0.31,2.08,-1.171182981502945,0.7323678937132266,-0.614171801604386,Natural,NA,0.14903846153846154
Lasioglossum_coriaceum,0.742,1.905,-0.2984060358147566,0.6444820085786643,0.262658113467063,Natural,1,0.38950131233595797
Megachile_campanulae,0.822,2.286,-0.1960148839259572,0.8268035653726189,-0.07643865835308276,Natural,NA,0.3595800524934383
Megachile_mendica,1.803,2.8575,0.5894519442211802,1.0499471166868286,0.2864977141838878,Natural,1,0.6309711286089239
Megachile_pugnata,3,6.43,1.0986122886681098,1.860974538249528,-0.577434376738533,Natural,0,0.4665629860031104
Megachile_sculpturalis,3.854,4.7625,1.3491115699921747,1.560772740452819,0.15127247131914284,Natural,NA,0.809238845144357
Melissodes_bimaculata,1.8415,2.57175,0.6105804569029829,0.9445866010290024,0.3909333898159003,Natural,NA,0.7160493827160493
Nomada_cressonii,1.76,3.34,0.5653138090500605,1.205970806988609,-0.09873107411558384,Natural,1,0.5269461077844312
Nomada_luteoloides,1.7,3.53,0.5306282510621704,1.2612978709452054,-0.2197537319994599,Natural,1,0.48158640226628896
Osmia_atriventris,0.447,2.032,-0.8051966843685682,0.7090205297162355,-0.41491040662182743,Natural,1,0.21998031496062992
Osmia_bucephala,1.4209999999999998,3.048,0.35136084911496346,1.1144856378244,0.01046048518954321,Natural,1,0.46620734908136474
Osmia_cornifrons,0.877,2.746375,-0.13124828660995402,1.0102818602943973,-0.2771575901488886,Natural,1,0.31933002594328885
Osmia_lignaria,1.1735,3.46075,0.15999073630894114,1.2414853285857073,-0.39120985289022625,Natural,1,0.33908834790146647
Osmia_pumila,0.6040000000000001,1.80975,-0.504181081047322,0.5931887141911137,0.07606754619630669,Natural,1,0.3337477552148087
Ptilothrix_bombiformis,2.129,3.3655,0.7556523859113424,1.2135765404686307,0.08773787535490397,Natural,NA,0.632595453870153
Xylocopa_virginica,5.3,7.848571428571429,1.667706820558076,2.0603315316118147,-0.39801471661700705,Natural,0,0.6752821259555879
Andrena_angustior,0.4063333333333333,1.7973333333333332,-0.9005814381689753,0.5863040849418961,-0.24502170915062277,Agricultural,1,0.22607566765578635
Andrena_barbilabris,0.983,2.28,-0.01714615883497051,0.8241754429663494,0.13558097773332828,Agricultural,NA,0.431140350877193
Andrena_bicolor,0.7025,2.205,-0.3531098777742362,0.7907275088988094,-0.09334910306930874,Agricultural,1,0.31859410430839
Andrena_carantonica,1.8105,2.775,0.5936030502235589,1.020650747198398,0.3633499435332877,Agricultural,1,0.6524324324324324
Andrena_chrysosceles,0.831,1.8525,-0.18512548412668892,0.616536078188105,0.3050106508973189,Agricultural,1,0.448582995951417
Andrena_cineraria,1.6334,2.724,0.4906637319420382,1.0021013882872658,0.30169171032014264,Agricultural,1,0.5996328928046989
Andrena_dorsata,0.7176,2.262,-0.33184296823755066,0.8162493776939287,-0.11642044107141918,Agricultural,1,0.31724137931034485
Andrena_flavipes,1.1796666666666666,2.572111111111111,0.16523191269521662,0.9447270057187496,0.11031517853267066,Agricultural,1,0.4586375221391853
Andrena_fucata,0.7010000000000001,2.66,-0.35524739194754684,0.9783261227936078,-0.37245716463072787,Agricultural,NA,0.2635338345864662
Andrena_fulva,1.5913333333333333,2.76,0.46457223924852864,1.0152306797290584,0.2606233889630356,Agricultural,NA,0.5765700483091788
Andrena_gravida,1.59425,2.635,0.46640340621324394,0.9688831819933256,0.3280515474327289,Agricultural,1,0.6050284629981025
Andrena_haemorrhoa,1.1656,2.436,0.153235975898858,0.8903573498476506,0.1875345711469896,Agricultural,1,0.47848932676518885
Andrena_labiata,0.5800000000000001,2.2333333333333334,-0.5447271754416719,0.8034952377288107,-0.27593054950614687,Agricultural,1,0.25970149253731345
